Date,High,Low,Open,Close,Volume,Adj Close,Name
2016-03-03,187.47999572753906,184.8699951171875,185.19000244140625,186.88999938964844,823800,186.88999938964844,MHK
2016-03-04,189.75999450683594,185.4199981689453,186.5,186.82000732421875,677700,186.82000732421875,MHK
2016-03-07,186.52999877929688,180.60000610351562,185.4600067138672,180.9499969482422,980000,180.9499969482422,MHK
2016-03-08,180.66000366210938,176.58999633789062,180.30999755859375,179.38999938964844,720900,179.38999938964844,MHK
2016-03-09,181.3300018310547,177.7899932861328,180.6999969482422,180.0,579500,180.0,MHK
2016-03-10,182.6300048828125,178.05999755859375,180.9199981689453,180.2899932861328,519300,180.2899932861328,MHK
2016-03-11,185.7100067138672,180.7100067138672,181.67999267578125,185.24000549316406,667800,185.24000549316406,MHK
2016-03-14,186.11000061035156,183.75999450683594,184.32000732421875,185.3000030517578,510500,185.3000030517578,MHK
2016-03-15,185.3800048828125,181.5399932861328,181.6999969482422,182.86000061035156,593100,182.86000061035156,MHK
2016-03-16,184.13999938964844,180.44000244140625,182.49000549316406,183.36000061035156,414900,183.36000061035156,MHK
2016-03-17,186.58999633789062,182.72000122070312,183.39999389648438,186.5,620900,186.5,MHK
2016-03-18,190.2899932861328,186.97000122070312,187.02000427246094,188.47999572753906,781300,188.47999572753906,MHK
2016-03-21,190.0800018310547,187.6699981689453,188.60000610351562,188.5,472900,188.5,MHK
2016-03-22,189.38999938964844,186.22000122070312,188.3699951171875,188.02999877929688,459400,188.02999877929688,MHK
2016-03-23,187.77000427246094,185.83999633789062,187.77000427246094,186.30999755859375,493400,186.30999755859375,MHK
2016-03-24,187.0500030517578,184.42999267578125,185.07000732421875,186.82000732421875,370200,186.82000732421875,MHK
2016-03-28,189.97999572753906,185.58999633789062,186.89999389648438,188.85000610351562,539100,188.85000610351562,MHK
2016-03-29,192.8000030517578,187.66000366210938,188.88999938964844,192.42999267578125,1017300,192.42999267578125,MHK
2016-03-30,193.58999633789062,190.3300018310547,193.30999755859375,191.1199951171875,465700,191.1199951171875,MHK
2016-03-31,192.0800018310547,189.33999633789062,190.89999389648438,190.89999389648438,498300,190.89999389648438,MHK
2016-04-01,192.6199951171875,189.52999877929688,190.1999969482422,192.41000366210938,456900,192.41000366210938,MHK
2016-04-04,192.6199951171875,189.63999938964844,192.6199951171875,189.89999389648438,352100,189.89999389648438,MHK
2016-04-05,189.64999389648438,186.16000366210938,188.0,189.22000122070312,373800,189.22000122070312,MHK
2016-04-06,193.17999267578125,188.41000366210938,189.41000366210938,192.52000427246094,439900,192.52000427246094,MHK
2016-04-07,193.75,190.35000610351562,192.1699981689453,191.77999877929688,557900,191.77999877929688,MHK
2016-04-08,195.89999389648438,192.86000061035156,193.7100067138672,193.9199981689453,505400,193.9199981689453,MHK
2016-04-11,197.41000366210938,194.3699951171875,194.5800018310547,194.3699951171875,557700,194.3699951171875,MHK
2016-04-12,196.72000122070312,193.83999633789062,194.2899932861328,195.27000427246094,337100,195.27000427246094,MHK
2016-04-13,198.83999633789062,196.0800018310547,196.82000732421875,198.19000244140625,368300,198.19000244140625,MHK
2016-04-14,198.82000732421875,196.3699951171875,198.47000122070312,196.69000244140625,470600,196.69000244140625,MHK
2016-04-15,197.75999450683594,195.4199981689453,196.99000549316406,197.0399932861328,399200,197.0399932861328,MHK
2016-04-18,198.8000030517578,195.8699951171875,196.67999267578125,198.02000427246094,279300,198.02000427246094,MHK
2016-04-19,199.44000244140625,195.5800018310547,199.35000610351562,197.88999938964844,403300,197.88999938964844,MHK
2016-04-20,200.77000427246094,196.77000427246094,198.0399932861328,199.72000122070312,411200,199.72000122070312,MHK
2016-04-21,200.41000366210938,196.6699981689453,199.36000061035156,196.8000030517578,335000,196.8000030517578,MHK
2016-04-22,198.5,195.17999267578125,196.8000030517578,196.22000122070312,557700,196.22000122070312,MHK
2016-04-25,198.32000732421875,195.8300018310547,197.0,197.55999755859375,630500,197.55999755859375,MHK
2016-04-26,198.83999633789062,195.7899932861328,198.6300048828125,197.88999938964844,449400,197.88999938964844,MHK
2016-04-27,198.52000427246094,195.63999938964844,197.99000549316406,197.27999877929688,504000,197.27999877929688,MHK
2016-04-28,196.97999572753906,192.3800048828125,195.58999633789062,192.8300018310547,478700,192.8300018310547,MHK
2016-04-29,193.32000732421875,190.16000366210938,192.74000549316406,192.6300048828125,552600,192.6300048828125,MHK
2016-05-02,196.67999267578125,193.1199951171875,194.11000061035156,196.0500030517578,673500,196.0500030517578,MHK
2016-05-03,195.1999969482422,192.63999938964844,194.5,193.17999267578125,881800,193.17999267578125,MHK
2016-05-04,193.5,190.92999267578125,191.83999633789062,192.72000122070312,693000,192.72000122070312,MHK
2016-05-05,196.07000732421875,192.2100067138672,192.39999389648438,193.52999877929688,978700,193.52999877929688,MHK
2016-05-06,199.52999877929688,192.32000732421875,194.10000610351562,195.5800018310547,1188300,195.5800018310547,MHK
2016-05-09,198.0500030517578,195.50999450683594,196.1199951171875,195.9600067138672,541000,195.9600067138672,MHK
2016-05-10,200.57000732421875,196.38999938964844,196.38999938964844,200.5500030517578,608000,200.5500030517578,MHK
2016-05-11,200.6300048828125,196.33999633789062,199.89999389648438,196.6300048828125,504100,196.6300048828125,MHK
2016-05-12,197.74000549316406,194.13999938964844,197.74000549316406,195.97999572753906,479000,195.97999572753906,MHK
2016-05-13,197.52999877929688,193.85000610351562,195.5800018310547,194.4199981689453,319400,194.4199981689453,MHK
2016-05-16,195.69000244140625,193.64999389648438,194.9600067138672,194.52999877929688,456400,194.52999877929688,MHK
2016-05-17,195.64999389648438,191.83999633789062,194.25999450683594,193.49000549316406,653200,193.49000549316406,MHK
2016-05-18,195.02000427246094,191.5399932861328,192.88999938964844,192.38999938964844,493900,192.38999938964844,MHK
2016-05-19,193.2899932861328,189.5500030517578,191.50999450683594,191.1699981689453,361100,191.1699981689453,MHK
2016-05-20,194.92999267578125,192.1999969482422,192.5399932861328,193.0800018310547,395400,193.0800018310547,MHK
2016-05-23,193.42999267578125,192.07000732421875,193.11000061035156,192.44000244140625,296800,192.44000244140625,MHK
2016-05-24,197.52000427246094,193.05999755859375,193.52999877929688,196.8300018310547,555100,196.8300018310547,MHK
2016-05-25,198.11000061035156,196.22000122070312,197.1199951171875,196.39999389648438,416800,196.39999389648438,MHK
2016-05-26,197.0,195.50999450683594,196.63999938964844,196.0,286300,196.0,MHK
2016-05-27,198.08999633789062,196.08999633789062,196.10000610351562,197.63999938964844,315900,197.63999938964844,MHK
2016-05-31,198.19000244140625,195.5500030517578,197.69000244140625,196.69000244140625,496700,196.69000244140625,MHK
2016-06-01,198.25,195.27999877929688,195.3699951171875,198.14999389648438,470500,198.14999389648438,MHK
2016-06-02,199.11000061035156,196.85000610351562,197.9600067138672,199.11000061035156,310200,199.11000061035156,MHK
2016-06-03,199.11000061035156,196.47999572753906,198.57000732421875,198.5,357900,198.5,MHK
2016-06-06,199.52000427246094,196.19000244140625,199.52000427246094,197.2100067138672,345400,197.2100067138672,MHK
2016-06-07,201.41000366210938,197.27000427246094,197.75999450683594,200.55999755859375,582200,200.55999755859375,MHK
2016-06-08,201.77999877929688,200.0500030517578,200.61000061035156,201.02999877929688,400700,201.02999877929688,MHK
2016-06-09,200.69000244140625,198.55999755859375,200.0,199.47000122070312,314800,199.47000122070312,MHK
2016-06-10,199.2899932861328,194.86000061035156,198.08999633789062,195.27999877929688,325300,195.27999877929688,MHK
2016-06-13,195.4600067138672,192.5500030517578,194.02999877929688,192.58999633789062,390200,192.58999633789062,MHK
2016-06-14,193.00999450683594,189.66000366210938,191.64999389648438,191.58999633789062,497000,191.58999633789062,MHK
2016-06-15,194.5800018310547,191.75,192.50999450683594,192.77000427246094,357100,192.77000427246094,MHK
2016-06-16,193.16000366210938,190.36000061035156,191.52999877929688,192.80999755859375,280700,192.80999755859375,MHK
2016-06-17,193.6699981689453,191.19000244140625,192.74000549316406,192.44000244140625,490100,192.44000244140625,MHK
2016-06-20,198.3800048828125,192.75999450683594,195.00999450683594,195.66000366210938,367500,195.66000366210938,MHK
2016-06-21,197.17999267578125,195.17999267578125,196.69000244140625,196.22999572753906,251500,196.22999572753906,MHK
2016-06-22,197.52000427246094,195.1199951171875,196.07000732421875,195.3000030517578,318600,195.3000030517578,MHK
2016-06-23,197.9499969482422,195.8699951171875,197.52000427246094,197.85000610351562,286100,197.85000610351562,MHK
2016-06-24,190.8000030517578,184.52999877929688,190.00999450683594,185.47999572753906,1166300,185.47999572753906,MHK
2016-06-27,184.2899932861328,177.33999633789062,183.11000061035156,177.9600067138672,784900,177.9600067138672,MHK
2016-06-28,184.4199981689453,180.7100067138672,181.50999450683594,184.4199981689453,482000,184.4199981689453,MHK
2016-06-29,189.1199951171875,184.9199981689453,186.39999389648438,188.22999572753906,524900,188.22999572753906,MHK
2016-06-30,190.36000061035156,186.52000427246094,188.9499969482422,189.75999450683594,554300,189.75999450683594,MHK
2016-07-01,192.0,187.38999938964844,189.7899932861328,189.3699951171875,497300,189.3699951171875,MHK
2016-07-05,188.4199981689453,184.49000549316406,187.6199951171875,186.19000244140625,495000,186.19000244140625,MHK
2016-07-06,188.55999755859375,183.89999389648438,185.47999572753906,188.42999267578125,462400,188.42999267578125,MHK
2016-07-07,190.0399932861328,187.0500030517578,188.7899932861328,189.1999969482422,376000,189.1999969482422,MHK
2016-07-08,195.77999877929688,191.22999572753906,191.22999572753906,194.1999969482422,420600,194.1999969482422,MHK
2016-07-11,196.39999389648438,194.58999633789062,194.97999572753906,195.86000061035156,353800,195.86000061035156,MHK
2016-07-12,197.77000427246094,195.77000427246094,197.77000427246094,195.82000732421875,386600,195.82000732421875,MHK
2016-07-13,197.1300048828125,195.11000061035156,197.1300048828125,196.66000366210938,358800,196.66000366210938,MHK
2016-07-14,198.47999572753906,196.5800018310547,198.44000244140625,197.42999267578125,257900,197.42999267578125,MHK
2016-07-15,200.44000244140625,197.0500030517578,198.17999267578125,199.9600067138672,526100,199.9600067138672,MHK
2016-07-18,200.8300018310547,199.13999938964844,200.6300048828125,199.75999450683594,377900,199.75999450683594,MHK
2016-07-19,200.4600067138672,197.8800048828125,199.6199951171875,198.82000732421875,333500,198.82000732421875,MHK
2016-07-20,202.27999877929688,198.11000061035156,199.75,201.1699981689453,438100,201.1699981689453,MHK
2016-07-21,201.47000122070312,198.1300048828125,201.00999450683594,198.8800048828125,547900,198.8800048828125,MHK
2016-07-22,203.17999267578125,198.52999877929688,199.5,203.07000732421875,560400,203.07000732421875,MHK
2016-07-25,204.91000366210938,201.5500030517578,203.4499969482422,204.8000030517578,531900,204.8000030517578,MHK
2016-07-26,205.2100067138672,202.72000122070312,204.77000427246094,205.05999755859375,299600,205.05999755859375,MHK
2016-07-27,208.47000122070312,203.69000244140625,206.07000732421875,204.8699951171875,478900,204.8699951171875,MHK
2016-07-28,207.27000427246094,204.89999389648438,204.89999389648438,207.0,611600,207.0,MHK
2016-07-29,209.4199981689453,205.9600067138672,206.74000549316406,208.94000244140625,688800,208.94000244140625,MHK
2016-08-01,210.60000610351562,206.82000732421875,209.11000061035156,209.91000366210938,714800,209.91000366210938,MHK
2016-08-02,211.5,206.72999572753906,209.94000244140625,208.2899932861328,576000,208.2899932861328,MHK
2016-08-03,208.5800018310547,206.4199981689453,207.75999450683594,208.5800018310547,620900,208.5800018310547,MHK
2016-08-04,208.58999633789062,206.16000366210938,208.5800018310547,207.6999969482422,848400,207.6999969482422,MHK
2016-08-05,214.0500030517578,210.3800048828125,211.11000061035156,214.02000427246094,1202100,214.02000427246094,MHK
2016-08-08,214.92999267578125,212.7899932861328,214.02000427246094,213.02999877929688,549700,213.02999877929688,MHK
2016-08-09,214.80999755859375,211.6999969482422,213.38999938964844,212.38999938964844,491100,212.38999938964844,MHK
2016-08-10,213.02999877929688,210.50999450683594,212.52000427246094,211.83999633789062,326600,211.83999633789062,MHK
2016-08-11,213.14999389648438,211.36000061035156,212.3000030517578,211.8300018310547,468300,211.8300018310547,MHK
2016-08-12,212.3699951171875,210.36000061035156,211.7899932861328,211.9600067138672,329600,211.9600067138672,MHK
2016-08-15,213.57000732421875,211.97999572753906,212.0,212.77000427246094,334500,212.77000427246094,MHK
2016-08-16,213.3000030517578,210.3000030517578,212.41000366210938,210.4600067138672,364800,210.4600067138672,MHK
2016-08-17,209.94000244140625,207.07000732421875,209.8800048828125,209.17999267578125,420200,209.17999267578125,MHK
2016-08-18,210.92999267578125,207.57000732421875,209.25999450683594,209.7899932861328,388300,209.7899932861328,MHK
2016-08-19,210.99000549316406,208.47000122070312,208.85000610351562,210.19000244140625,324000,210.19000244140625,MHK
2016-08-22,210.75,208.75,210.19000244140625,210.3300018310547,250600,210.3300018310547,MHK
2016-08-23,213.97000122070312,211.38999938964844,211.72999572753906,213.0800018310547,397100,213.0800018310547,MHK
2016-08-24,212.52999877929688,209.67999267578125,212.52999877929688,210.38999938964844,396600,210.38999938964844,MHK
2016-08-25,211.9199981689453,209.80999755859375,209.9600067138672,211.1300048828125,340400,211.1300048828125,MHK
2016-08-26,212.6999969482422,208.58999633789062,211.52999877929688,209.69000244140625,422100,209.69000244140625,MHK
2016-08-29,211.9600067138672,210.1699981689453,210.25,211.22999572753906,244200,211.22999572753906,MHK
2016-08-30,212.1999969482422,210.88999938964844,211.57000732421875,211.69000244140625,311400,211.69000244140625,MHK
2016-08-31,213.25,210.66000366210938,211.1999969482422,212.77999877929688,440600,212.77999877929688,MHK
2016-09-01,213.5500030517578,210.7100067138672,212.86000061035156,212.75,409400,212.75,MHK
2016-09-02,214.55999755859375,212.99000549316406,213.99000549316406,213.97000122070312,300400,213.97000122070312,MHK
2016-09-06,214.97999572753906,212.39999389648438,214.4600067138672,214.9499969482422,381500,214.9499969482422,MHK
2016-09-07,216.5800018310547,213.57000732421875,214.7899932861328,216.22000122070312,679700,216.22000122070312,MHK
2016-09-08,216.02000427246094,211.3800048828125,215.80999755859375,211.3800048828125,648300,211.3800048828125,MHK
2016-09-09,210.3000030517578,203.52999877929688,209.25999450683594,203.52999877929688,540800,203.52999877929688,MHK
2016-09-12,206.89999389648438,201.30999755859375,201.8699951171875,206.35000610351562,387700,206.35000610351562,MHK
2016-09-13,205.64999389648438,201.8800048828125,204.75,203.64999389648438,599400,203.64999389648438,MHK
2016-09-14,205.16000366210938,202.83999633789062,203.61000061035156,203.8699951171875,348200,203.8699951171875,MHK
2016-09-15,207.0399932861328,203.3699951171875,203.97000122070312,206.5399932861328,331200,206.5399932861328,MHK
2016-09-16,205.6999969482422,203.85000610351562,205.57000732421875,205.4199981689453,515600,205.4199981689453,MHK
2016-09-19,208.1999969482422,205.7100067138672,206.47999572753906,206.3699951171875,472800,206.3699951171875,MHK
2016-09-20,207.97999572753906,205.47999572753906,207.97999572753906,206.10000610351562,287400,206.10000610351562,MHK
2016-09-21,206.8300018310547,202.9600067138672,206.72999572753906,206.4199981689453,500300,206.4199981689453,MHK
2016-09-22,208.25999450683594,206.02000427246094,208.22999572753906,206.67999267578125,418700,206.67999267578125,MHK
2016-09-23,206.52999877929688,203.42999267578125,203.69000244140625,205.75,641200,205.75,MHK
2016-09-26,205.0399932861328,202.4199981689453,204.5800018310547,202.5399932861328,516800,202.5399932861328,MHK
2016-09-27,203.4600067138672,201.92999267578125,202.61000061035156,202.8699951171875,799800,202.8699951171875,MHK
2016-09-28,202.94000244140625,199.7100067138672,202.94000244140625,201.52000427246094,692200,201.52000427246094,MHK
2016-09-29,201.69000244140625,197.6999969482422,201.17999267578125,198.86000061035156,1111200,198.86000061035156,MHK
2016-09-30,201.1199951171875,198.22000122070312,200.02999877929688,200.33999633789062,869100,200.33999633789062,MHK
2016-10-03,200.8000030517578,198.1999969482422,199.47000122070312,198.91000366210938,408300,198.91000366210938,MHK
2016-10-04,201.02000427246094,196.58999633789062,196.58999633789062,198.58999633789062,472200,198.58999633789062,MHK
2016-10-05,200.80999755859375,198.2899932861328,199.17999267578125,199.8300018310547,388900,199.8300018310547,MHK
2016-10-06,201.75,198.9199981689453,199.69000244140625,200.86000061035156,448000,200.86000061035156,MHK
2016-10-07,201.11000061035156,196.6699981689453,201.11000061035156,197.77000427246094,425900,197.77000427246094,MHK
2016-10-10,199.8000030517578,197.5,198.52000427246094,197.89999389648438,233000,197.89999389648438,MHK
2016-10-11,197.7100067138672,191.88999938964844,197.05999755859375,191.99000549316406,622900,191.99000549316406,MHK
2016-10-12,196.3699951171875,193.5,194.27000427246094,195.1999969482422,706400,195.1999969482422,MHK
2016-10-13,196.02000427246094,193.36000061035156,193.7899932861328,194.89999389648438,572200,194.89999389648438,MHK
2016-10-14,198.10000610351562,196.14999389648438,196.64999389648438,196.4600067138672,514200,196.4600067138672,MHK
2016-10-17,196.88999938964844,194.7100067138672,196.00999450683594,195.6300048828125,314000,195.6300048828125,MHK
2016-10-18,197.8699951171875,195.17999267578125,197.8699951171875,195.57000732421875,278700,195.57000732421875,MHK
2016-10-19,196.72000122070312,194.0399932861328,196.38999938964844,195.39999389648438,370700,195.39999389648438,MHK
2016-10-20,197.0500030517578,194.05999755859375,195.10000610351562,196.57000732421875,406700,196.57000732421875,MHK
2016-10-21,197.58999633789062,194.08999633789062,194.9499969482422,196.8699951171875,394200,196.8699951171875,MHK
2016-10-24,200.52999877929688,197.74000549316406,198.3800048828125,198.3000030517578,392800,198.3000030517578,MHK
2016-10-25,197.64999389648438,185.7100067138672,197.13999938964844,185.89999389648438,1286200,185.89999389648438,MHK
2016-10-26,188.5,185.38999938964844,185.38999938964844,186.7899932861328,522400,186.7899932861328,MHK
2016-10-27,187.77999877929688,182.67999267578125,186.99000549316406,185.69000244140625,823900,185.69000244140625,MHK
2016-10-28,188.30999755859375,184.42999267578125,185.5800018310547,184.6999969482422,629700,184.6999969482422,MHK
2016-10-31,186.11000061035156,184.11000061035156,185.44000244140625,184.3000030517578,626000,184.3000030517578,MHK
2016-11-01,184.3800048828125,177.80999755859375,183.42999267578125,178.97999572753906,1659800,178.97999572753906,MHK
2016-11-02,182.49000549316406,178.0,178.2100067138672,178.58999633789062,1221700,178.58999633789062,MHK
2016-11-03,179.86000061035156,175.52000427246094,179.60000610351562,176.97999572753906,1177200,176.97999572753906,MHK
2016-11-04,193.00999450683594,184.13999938964844,186.10000610351562,190.75,2427600,190.75,MHK
2016-11-07,196.27999877929688,191.25999450683594,192.9499969482422,194.72999572753906,1249200,194.72999572753906,MHK
2016-11-08,196.0800018310547,192.3699951171875,193.82000732421875,195.19000244140625,532600,195.19000244140625,MHK
2016-11-09,198.5800018310547,191.02999877929688,191.6699981689453,197.77000427246094,929600,197.77000427246094,MHK
2016-11-10,205.25999450683594,198.2100067138672,199.11000061035156,202.3800048828125,1298900,202.3800048828125,MHK
2016-11-11,204.30999755859375,199.0,202.2899932861328,199.61000061035156,1108200,199.61000061035156,MHK
2016-11-14,202.42999267578125,196.8800048828125,201.0399932861328,197.25,972700,197.25,MHK
2016-11-15,201.22999572753906,195.99000549316406,199.5500030517578,197.16000366210938,1392300,197.16000366210938,MHK
2016-11-16,198.14999389648438,195.58999633789062,196.63999938964844,197.55999755859375,810200,197.55999755859375,MHK
2016-11-17,200.50999450683594,197.49000549316406,198.6199951171875,200.27000427246094,772700,200.27000427246094,MHK
2016-11-18,200.39999389648438,198.97999572753906,200.38999938964844,199.97000122070312,875200,199.97000122070312,MHK
2016-11-21,201.69000244140625,198.7100067138672,200.66000366210938,199.75,484300,199.75,MHK
2016-11-22,200.75,198.5800018310547,200.5800018310547,200.19000244140625,502300,200.19000244140625,MHK
2016-11-23,201.5800018310547,198.5800018310547,199.9499969482422,200.6999969482422,331400,200.6999969482422,MHK
2016-11-25,201.75,199.61000061035156,201.00999450683594,201.0,127700,201.0,MHK
2016-11-28,200.99000549316406,198.30999755859375,200.36000061035156,199.3699951171875,410900,199.3699951171875,MHK
2016-11-29,201.60000610351562,199.1699981689453,199.94000244140625,200.10000610351562,354700,200.10000610351562,MHK
2016-11-30,201.47999572753906,197.44000244140625,199.91000366210938,197.44000244140625,497700,197.44000244140625,MHK
2016-12-01,199.16000366210938,190.97000122070312,197.50999450683594,191.47999572753906,843600,191.47999572753906,MHK
2016-12-02,192.9600067138672,189.44000244140625,191.8800048828125,190.0,763200,190.0,MHK
2016-12-05,195.27000427246094,190.9199981689453,192.02999877929688,194.9600067138672,826400,194.9600067138672,MHK
2016-12-06,196.58999633789062,193.58999633789062,195.75,195.0,448600,195.0,MHK
2016-12-07,200.1699981689453,194.41000366210938,195.00999450683594,199.97000122070312,556200,199.97000122070312,MHK
2016-12-08,202.60000610351562,199.1699981689453,199.57000732421875,201.27000427246094,536200,201.27000427246094,MHK
2016-12-09,201.50999450683594,198.89999389648438,201.50999450683594,199.86000061035156,421500,199.86000061035156,MHK
2016-12-12,199.5399932861328,196.58999633789062,199.2899932861328,198.63999938964844,436300,198.63999938964844,MHK
2016-12-13,202.88999938964844,200.64999389648438,201.97999572753906,201.25999450683594,573300,201.25999450683594,MHK
2016-12-14,202.9499969482422,198.9600067138672,201.22000122070312,199.63999938964844,529900,199.63999938964844,MHK
2016-12-15,202.41000366210938,197.4600067138672,199.8800048828125,197.74000549316406,613900,197.74000549316406,MHK
2016-12-16,199.47000122070312,196.5,198.24000549316406,197.0,760200,197.0,MHK
2016-12-19,200.9600067138672,197.0500030517578,198.00999450683594,199.61000061035156,477800,199.61000061035156,MHK
2016-12-20,202.10000610351562,199.47000122070312,200.05999755859375,201.16000366210938,469300,201.16000366210938,MHK
2016-12-21,205.91000366210938,201.61000061035156,201.61000061035156,204.8699951171875,577200,204.8699951171875,MHK
2016-12-22,205.89999389648438,202.39999389648438,205.1300048828125,202.99000549316406,353500,202.99000549316406,MHK
2016-12-23,204.11000061035156,202.77999877929688,203.60000610351562,203.7100067138672,248000,203.7100067138672,MHK
2016-12-27,205.1300048828125,203.1199951171875,204.5,203.72999572753906,283200,203.72999572753906,MHK
2016-12-28,204.77000427246094,201.61000061035156,204.77000427246094,201.77000427246094,225000,201.77000427246094,MHK
2016-12-29,202.52000427246094,201.17999267578125,201.7100067138672,202.13999938964844,210400,202.13999938964844,MHK
2016-12-30,203.16000366210938,198.4499969482422,203.16000366210938,199.67999267578125,440300,199.67999267578125,MHK
2017-01-03,204.14999389648438,200.0800018310547,201.67999267578125,201.75,492800,201.75,MHK
2017-01-04,206.41000366210938,202.0,202.0,205.8800048828125,544100,205.8800048828125,MHK
2017-01-05,206.17999267578125,203.08999633789062,205.4499969482422,204.35000610351562,540500,204.35000610351562,MHK
2017-01-06,206.3699951171875,203.32000732421875,204.5500030517578,204.44000244140625,590900,204.44000244140625,MHK
2017-01-09,205.77000427246094,203.52000427246094,205.27999877929688,203.72999572753906,458300,203.72999572753906,MHK
2017-01-10,205.52000427246094,203.0,203.13999938964844,203.17999267578125,520100,203.17999267578125,MHK
2017-01-11,204.16000366210938,200.83999633789062,203.82000732421875,202.1999969482422,494200,202.1999969482422,MHK
2017-01-12,202.0399932861328,199.89999389648438,200.9600067138672,201.74000549316406,468600,201.74000549316406,MHK
2017-01-13,203.1300048828125,201.11000061035156,201.6199951171875,202.41000366210938,387900,202.41000366210938,MHK
2017-01-17,202.6699981689453,200.74000549316406,201.72999572753906,201.80999755859375,457400,201.80999755859375,MHK
2017-01-18,204.60000610351562,201.52999877929688,202.1699981689453,204.08999633789062,777500,204.08999633789062,MHK
2017-01-19,210.2100067138672,204.50999450683594,204.50999450683594,205.89999389648438,863300,205.89999389648438,MHK
2017-01-20,208.00999450683594,206.39999389648438,206.39999389648438,207.13999938964844,617500,207.13999938964844,MHK
2017-01-23,210.3000030517578,206.74000549316406,207.0800018310547,209.52000427246094,892000,209.52000427246094,MHK
2017-01-24,215.99000549316406,210.6300048828125,210.6300048828125,214.8699951171875,1027700,214.8699951171875,MHK
2017-01-25,217.9600067138672,215.19000244140625,215.6300048828125,215.3800048828125,942900,215.3800048828125,MHK
2017-01-26,216.52000427246094,213.88999938964844,215.3300018310547,215.4499969482422,417800,215.4499969482422,MHK
2017-01-27,215.2899932861328,214.0399932861328,214.8800048828125,215.1699981689453,334900,215.1699981689453,MHK
2017-01-30,216.0800018310547,212.1300048828125,213.4199981689453,215.4600067138672,484500,215.4600067138672,MHK
2017-01-31,216.4199981689453,213.42999267578125,215.6300048828125,215.83999633789062,558100,215.83999633789062,MHK
2017-02-01,217.25,213.07000732421875,215.85000610351562,215.8699951171875,493400,215.8699951171875,MHK
2017-02-02,216.97999572753906,214.8000030517578,215.5800018310547,216.02999877929688,558600,216.02999877929688,MHK
2017-02-03,217.50999450683594,214.8300018310547,216.30999755859375,215.38999938964844,455600,215.38999938964844,MHK
2017-02-06,216.47999572753906,212.77000427246094,214.4600067138672,213.3800048828125,749000,213.3800048828125,MHK
2017-02-07,216.17999267578125,213.75,214.4600067138672,214.0,566300,214.0,MHK
2017-02-08,215.5,213.47000122070312,214.27000427246094,214.10000610351562,458100,214.10000610351562,MHK
2017-02-09,215.3699951171875,211.1300048828125,214.10000610351562,214.77000427246094,999200,214.77000427246094,MHK
2017-02-10,224.1699981689453,209.89999389648438,212.5,222.72000122070312,2023900,222.72000122070312,MHK
2017-02-13,225.52999877929688,222.67999267578125,224.41000366210938,223.8000030517578,688400,223.8000030517578,MHK
2017-02-14,224.3000030517578,222.19000244140625,223.38999938964844,224.22999572753906,540700,224.22999572753906,MHK
2017-02-15,224.97999572753906,222.41000366210938,224.0,222.97999572753906,459000,222.97999572753906,MHK
2017-02-16,224.00999450683594,220.24000549316406,223.1999969482422,221.77999877929688,421700,221.77999877929688,MHK
2017-02-17,222.0,219.22000122070312,221.3699951171875,221.5500030517578,470600,221.5500030517578,MHK
2017-02-21,224.8800048828125,219.52999877929688,222.0800018310547,224.5399932861328,603500,224.5399932861328,MHK
2017-02-22,226.14999389648438,223.55999755859375,225.02000427246094,225.0500030517578,532300,225.0500030517578,MHK
2017-02-23,226.5800018310547,224.4499969482422,226.1699981689453,225.30999755859375,394800,225.30999755859375,MHK
2017-02-24,226.22999572753906,223.3699951171875,224.9199981689453,225.9600067138672,343700,225.9600067138672,MHK
2017-02-27,228.3000030517578,224.3300018310547,225.25999450683594,228.0800018310547,461000,228.0800018310547,MHK
2017-02-28,228.52000427246094,226.05999755859375,228.02000427246094,226.36000061035156,489100,226.36000061035156,MHK
2017-03-01,233.6999969482422,228.25999450683594,229.30999755859375,231.52999877929688,547000,231.52999877929688,MHK
2017-03-02,232.4600067138672,229.7100067138672,230.39999389648438,230.14999389648438,354900,230.14999389648438,MHK
2017-03-03,232.4499969482422,229.25,230.57000732421875,229.6699981689453,368200,229.6699981689453,MHK
2017-03-06,229.75999450683594,226.74000549316406,227.77999877929688,228.0399932861328,396700,228.0399932861328,MHK
2017-03-07,229.36000061035156,226.24000549316406,227.92999267578125,227.3000030517578,345100,227.3000030517578,MHK
2017-03-08,230.88999938964844,227.0,227.89999389648438,229.57000732421875,360100,229.57000732421875,MHK
2017-03-09,230.5500030517578,226.74000549316406,229.1999969482422,228.1300048828125,332900,228.1300048828125,MHK
2017-03-10,230.97999572753906,228.94000244140625,229.50999450683594,230.38999938964844,344500,230.38999938964844,MHK
2017-03-13,231.47000122070312,229.27999877929688,230.27000427246094,231.07000732421875,308500,231.07000732421875,MHK
2017-03-14,231.19000244140625,228.94000244140625,229.4600067138672,229.9199981689453,267500,229.9199981689453,MHK
2017-03-15,231.6199951171875,228.52999877929688,231.0,231.0,525200,231.0,MHK
2017-03-16,233.57000732421875,230.16000366210938,231.0,231.39999389648438,626700,231.39999389648438,MHK
2017-03-17,231.5500030517578,229.1999969482422,231.22999572753906,230.1999969482422,665200,230.1999969482422,MHK
2017-03-20,231.99000549316406,228.97000122070312,230.8300018310547,231.89999389648438,848100,231.89999389648438,MHK
